state,district,annual_rainfall,mean_temperature,mean_humidity,mean_soil_moisture,year,rainfall_anomaly,spi3,spi6,rx1day,rain_p95,rain_p99,cdd,cwd,rx3day,base_mean_pet_x,base_mean_et_x,base_mean_solar_x,base_mean_lai_x,temperature_anomaly,humidity_anomaly,soil_moisture_anomaly,heat_stress_days_35,heat_stress_days_38,heat_stress_days_40,water_availability_index,soil_moisture_deficit,annual_rainfall_change_pct,state_code,district_code,mean_solar,mean_pet,mean_et,mean_lai,base_mean_pet_y,base_mean_et_y,base_mean_solar_y,base_mean_lai_y,pet_anomaly,et_anomaly,solar_anomaly,lai_anomaly,predicted_sm_anomaly,predicted_ndvi_anomaly,predicted_ndwi_anomaly,soil_moisture_stress_class,water_security_index,scenario
MAHARASHTRA,AKOLA,1140.6285505627714,27.53642504347696,47.83211151989636,0.25453967835515356,2030,62.076425562771476,1.5688495982807942,1.411964638452715,95.16569591496213,16.379476399225705,38.56824858039877,78.64075752392327,17.35602098145568,157.0233982596875,54.45000450645717,10.32466255967166,18.54131827072183,0.7239500313958462,0.5567127658261264,1.560875590190598,0.0038593438112473665,101.6,20.5,4.4,1.0509,0.0,5.76,1,2,18.1441,4.5425,12.397095156527813,0.9461145962742871,54.45000450645717,10.32466255967166,18.54131827072183,0.7239500313958462,-49.90750450645717,2.072432596856153,-0.39721827072182947,0.22216456487844083,0.0035005345,0.00047274703068259956,-0.02106318,Low,52.54,ssp585
MAHARASHTRA,AMRAVATI,1198.8599923732663,26.801019439432356,47.80350788113244,0.2566902585017569,2030,73.27311737326643,1.1959774233162401,1.0763796809846162,95.51370477037372,16.714445981679088,38.584528774364514,71.84204663437593,21.216866004981817,157.59761287111664,54.03731959500179,11.352902351799045,18.26101845195213,0.9254048766817043,0.5620101286305321,1.281674186766793,0.0020894393164867563,73.9,12.2,2.3,1.0539,0.0,6.51,1,3,18.1107,4.4606,13.011064261861497,1.0570053695204848,54.03731959500179,11.352902351799045,18.26101845195213,0.9254048766817043,-49.57671959500179,1.6581619100624518,-0.15031845195212767,0.1316004928387805,0.003105187,0.003377004346397829,-0.021920333,Low,52.7,ssp585
MAHARASHTRA,BEED,925.1817953333593,,,0.24450778310619622,2030,32.65029533335932,0.7976392823632437,0.7178753541269194,48.729408233488066,15.123278626763904,29.578695264769628,70.12146436801007,16.24783155948713,80.4035235852553,53.38859364063456,9.659209475926913,18.664126500832804,0.6017091301364644,,,0.0007511532127169639,33.3,3.6,0.5,1.0327,0.0021744182,3.66,1,8,18.3454,4.3359,11.590813090300504,0.9692287216885548,53.38859364063456,9.659209475926913,18.664126500832804,0.6017091301364644,-49.05269364063456,1.931603614373591,-0.31872650083280263,0.36751959155209035,-0.0021744182,0.008969557733675549,-0.023221128,Low,50.75,ssp585
MAHARASHTRA,BHANDARA,1506.8926310593308,26.239441410700483,48.35147772884397,0.25366734801126634,2030,77.91744355933064,0.5865966598866298,0.5279369938979668,93.01588520549376,23.392017202903716,50.252445019553285,60.84599198546944,15.65232186795473,153.4762105890647,52.7955909514249,12.275719443201227,18.24384632391761,1.0379066995885429,0.5647395908832558,1.5421622155706416,0.0001112542058290299,56.1,7.9,1.3,1.0442,0.0,5.45,1,12,18.1143,4.4053,13.86399735675216,1.1243990370937333,52.7955909514249,12.275719443201227,18.24384632391761,1.0379066995885429,-48.3902909514249,1.5882779135509324,-0.12954632391760867,0.08649233750519048,0.0019553525,0.0013977000711306931,-0.01829925,Low,52.21,ssp585
MAHARASHTRA,BULDHANA,1063.4363550734788,27.584104639954052,47.73262803032023,0.254572690807593,2030,40.59723007347874,1.092557630201762,0.983301867181586,84.17864203827637,15.76090190312436,34.326598938972566,81.66071375519918,17.423234503008654,138.894759363156,54.72640223373851,10.451804988361207,18.630451300616222,0.7238331450182088,0.5870864517159078,1.6947017041838066,0.0020791446644835053,103.5,21.2,4.6,1.0362,0.0,3.97,1,14,18.1769,4.5555,11.850333749837757,0.8249433793329847,54.72640223373851,10.451804988361207,18.630451300616222,0.7238331450182088,-50.17090223373851,1.39852876147655,-0.4535513006162226,0.10111023431477584,0.0016202232,-0.003909703498864653,-0.010023414,Low,51.81,ssp585
MAHARASHTRA,CHANDRAPUR,1467.7092624691304,27.82420961989297,49.48567497897593,0.25117235660143383,2030,82.10563746913036,0.5358544710306743,0.48226902392760684,80.67596452598706,22.65881911464009,50.324442133870164,64.91920457214331,17.463739349845085,133.11534146787864,53.06872892705223,13.173954202159194,18.30882819433108,1.1195297216626983,0.5248515400621614,1.6932109655441678,-0.0026326661587659462,113.7,24.8,5.6,1.0443,0.0,5.93,1,16,18.2281,4.5925,14.051392791765053,1.16113380576907,53.06872892705223,13.173954202159194,18.30882819433108,1.1195297216626983,-48.476228927052226,0.877438589605859,-0.0807281943310798,0.04160408410637184,0.00071362325,0.002645171226626524,-0.0095946435,Low,52.22,ssp585
MAHARASHTRA,CHHATRAPATI SAMBHAJI NAGAR,985.0927480444384,27.16089350912307,46.76322700064137,0.24848808651883808,2030,29.15568554443832,1.0474890073048657,0.9427401065743792,67.88766754504017,14.781133400950917,32.252422969780895,89.93744870231637,16.45820723224487,112.01465144931628,52.79687130432649,10.32825049874896,18.67819669634991,0.6982985690220139,0.5599188599321672,1.4702857024478604,0.0015852548729379011,86.8,15.8,3.2,1.0294,0.0012710955,3.05,1,17,18.2361,4.5277,11.755079907509229,0.8238389488054597,52.79687130432649,10.32825049874896,18.67819669634991,0.6982985690220139,-48.269171304326484,1.4268294087602698,-0.44209669634991045,0.1255403797834458,-0.0012710955,-0.003046257312318277,-0.019073661,Low,50.96,ssp585
MAHARASHTRA,DHARASHIV,907.2806882044334,27.20819717248283,46.013475350367465,0.246596431725284,2030,49.21543820443347,0.5837596668633502,0.5253837001770153,46.53950147153921,14.421594580919622,29.129657661313676,68.99246102648749,15.383365720408605,76.7901774280397,53.22526482890938,9.240628556273833,18.560714836029067,0.5246712809760289,0.48486861189208524,1.4508981672950654,0.0013509450672110944,88.6,16.4,3.3,1.0479,0.0028716873,5.74,1,19,18.4279,4.5802,11.098033398749562,0.8557791096567409,53.22526482890938,9.240628556273833,18.560714836029067,0.5246712809760289,-48.64506482890938,1.857404842475729,-0.13281483602906619,0.331107828680712,-0.0028716873,0.0029762600383268167,-0.021150421,Low,51.23,ssp585
MAHARASHTRA,DHULE,1027.4266665843534,27.370776649316163,48.84109939819812,0.21925296613128875,2030,66.0755415843533,1.8817583403966427,1.6935825063569785,74.54386803392475,15.59965910173693,38.26973754007943,81.40613391197667,16.883148537693643,122.99738225597584,53.32861163018272,9.540671910490708,18.71767960766872,0.6225485514338224,0.5052773813406717,1.289589236421108,-0.0009619206545414217,94.9,18.3,3.8,1.0536,0.0023047258,6.87,1,20,18.1133,4.5182,11.834201144604002,0.828198107168813,53.32861163018272,9.540671910490708,18.71767960766872,0.6225485514338224,-48.81041163018272,2.2935292341132936,-0.6043796076687222,0.20564955573499066,-0.0023047258,-0.0033518498620824407,-0.018954517,Low,51.63,ssp585
MAHARASHTRA,GADCHIROLI,1595.1389808961146,27.521608209609997,50.60973208695927,0.20372594693626633,2030,45.44791839611461,0.3381936619424009,0.30437429574816083,81.5200165900051,22.156428906271014,48.97885511388585,61.6253136607447,20.301438391481135,134.5080273735084,52.061344042088884,15.995639159860614,17.977094147714386,1.6007697570045238,0.6022818942864838,1.6824955220132267,-0.006485921956285746,101.0,20.3,4.4,1.0184,0.00059808977,2.93,1,21,18.2646,4.5712,14.362895361671754,1.1835866555387453,52.061344042088884,15.995639159860614,17.977094147714386,1.6007697570045238,-47.490144042088886,-1.6327437981888604,0.28750585228561576,-0.4171831014657785,-0.00059808977,0.0024120837772554343,0.02301569,Low,50.63,ssp585
MAHARASHTRA,GONDIA,1547.2550394197315,26.766193789905998,48.43021593233207,0.22732669277474948,2030,67.36535191973142,0.3379856333566233,0.30418707002096096,90.67307109503142,22.373866541655204,52.143663257132346,59.50060419252874,14.93807744064867,149.61056730680184,51.87903128639252,13.187509745637458,18.082756867114583,1.2411022199807398,0.5917816784647016,1.560163062019008,-0.0031403092699236147,72.7,11.9,2.2,1.0343,0.00079169386,4.55,1,23,18.1117,4.4574,14.831947168122262,1.186668215866036,51.87903128639252,13.187509745637458,18.082756867114583,1.2411022199807398,-47.42163128639252,1.6444374224848044,0.02894313288541639,-0.05443400411470378,-0.00079169386,0.0023366938153377283,0.014651086,Low,51.37,ssp585
MAHARASHTRA,HINGOLI,1081.0236432488975,,,0.23112646018468738,2030,46.58858074889743,0.4555434584793839,0.4099891126314455,68.40516761178904,17.083748596508542,35.90823452397249,81.11751344322899,17.84654522712995,112.86852655945191,53.5002178704598,10.46205524988212,18.56041420079911,0.7063781797145197,,,0.005514957832797683,33.3,3.6,0.5,1.0455,0.0,4.5,1,26,18.2793,4.3203,12.544220143391026,0.9268793483727046,53.5002178704598,10.46205524988212,18.56041420079911,0.7063781797145197,-49.1799178704598,2.0821648935089065,-0.2811142007991094,0.22050116865818492,0.005231763,-0.004196997541670384,-0.023730094,Low,52.28,ssp585
MAHARASHTRA,JALGAON,1025.102788418256,27.239209674464327,47.44951562221206,0.24217800371878948,2030,45.76516341825581,1.044969763766333,0.9404727873896996,82.91353929059409,14.725956666427697,33.07967516280121,78.83894226675517,17.75753508149156,136.80733982948024,53.052609962276556,10.2555840497542,18.622624193931998,0.7448123551906493,0.6006426241662723,1.545889378940636,0.0008090496968766502,89.8,16.7,3.4,1.0399,0.00012270527,4.67,1,29,18.1459,4.5132,12.437524537948626,0.8887124078632576,53.052609962276556,10.2555840497542,18.622624193931998,0.7448123551906493,-48.53940996227656,2.181940488194426,-0.4767241939319966,0.1439000526726083,-0.00012270527,0.000419231617600622,-0.021912606,Low,51.94,ssp585
MAHARASHTRA,JALNA,1029.6732359252728,27.53968039751053,47.37451267041701,0.24873973848543957,2030,24.698548425272715,0.6994613473361011,0.6295152126024911,69.74291964000614,15.388513819992832,33.538098617203445,80.8684732839947,18.907049562605025,115.07581740601012,54.27243537493416,10.523086872956119,18.684091819162727,0.7162217400770318,0.5804320534070329,1.6928346300180195,0.0025193365154131163,101.7,20.5,4.4,1.0264,0.0,2.46,1,30,18.2473,4.5687,12.363330953845898,0.8732204204033472,54.27243537493416,10.523086872956119,18.684091819162727,0.7162217400770318,-49.70373537493416,1.8402440808897786,-0.43679181916272825,0.15699868032631548,0.0005784483,-0.0040134133148299585,-0.016856896,Low,51.32,ssp585
MAHARASHTRA,KOLHAPUR,1871.6563307232293,26.95872753461203,54.08753807912442,0.259858014126833,2030,93.9131432232293,-0.18815791425832337,-0.16934212283249103,90.83271349474063,27.208901008609267,57.85479399682501,75.77344913979084,33.37801405814233,149.87397726632204,45.18250570447228,17.1993972311699,18.040284429589573,1.2543937054679521,0.5825651446978342,1.5660018627388155,-0.006989608126790499,79.4,13.7,2.6,1.0347,0.005761585,5.28,1,43,18.5895,4.5947,15.276248852279839,1.5068892669935432,45.18250570447228,17.1993972311699,18.040284429589573,1.2543937054679521,-40.587805704472274,-1.9231483788900618,0.5492155704104285,0.25249556152559105,-0.005761585,0.005075603905261806,-0.017677233,Low,49.52,ssp585
MAHARASHTRA,LATUR,1011.7904386505741,27.57455433342193,46.70893423156158,0.25306168203472473,2030,68.30637615057402,0.6487880722014957,0.5839092649813462,56.12086571823763,15.39664604384067,31.476593548577313,66.34888966691219,15.868190568103822,92.5994284350921,53.995994040479225,10.001950854699858,18.437256921585643,0.5794383501525736,0.4791942232185022,1.4658589738744183,0.0031182230304021607,103.1,21.0,4.6,1.0604,0.0016517405,7.24,1,46,18.4095,4.6128,12.56706439850579,0.9323121188666885,53.995994040479225,10.001950854699858,18.437256921585643,0.5794383501525736,-49.383194040479225,2.565113543805932,-0.027756921585641692,0.3528737687141149,-0.0016517405,0.004317542038590237,-0.02321221,Low,52.37,ssp585
MAHARASHTRA,MUMBAI,2861.8828414371415,,,0.1840085804145177,2030,117.66715393714122,,,178.64572482273155,48.625718396088466,108.14343428930133,134.9732203084416,29.5760237219733,294.76544595750704,5.158263461124448,1.2911110367883731,18.786187960129578,0.04170215567788901,,,-0.003931957157602718,33.3,3.6,0.5,1.0317,0.0016160301,4.29,1,55,18.3469,4.3363,6.140047626798401,0.6395759399552485,5.158263461124448,1.2911110367883731,18.786187960129578,0.04170215567788901,-0.8219634611244482,4.848936590010028,-0.43928796012957605,0.5978737842773595,-0.0016160301,0.0025728283067786343,-0.018511953,Low,50.71,ssp585
MAHARASHTRA,MUMBAI SUBURBAN,2878.0563986446027,,,0.18620938876212637,2030,133.5296486446025,,,175.90568096305304,47.68668552156942,106.60531317172072,119.0876050858903,31.687653189657233,290.2443735890375,14.162604370781871,4.772629490001859,18.66631151010055,0.34509495179601174,,,-0.003602344349222626,33.3,3.6,0.5,1.0363,0.0019750092,4.87,1,56,18.3313,4.3326,7.100257644167573,0.7205162949806819,14.162604370781871,4.772629490001859,18.66631151010055,0.34509495179601174,-9.830004370781872,2.327628154165714,-0.33501151010054997,0.3754213431846702,-0.0019750092,0.0032035980914171826,-0.02005314,Low,50.75,ssp585
MAHARASHTRA,NAGPUR,1349.4854462820804,26.28222373723985,48.568254501607946,0.24694247858768115,2030,87.04419628208035,1.1365250884550926,1.0228725796095834,86.14768088843839,20.90226296644036,42.92947352331217,60.89632525692667,20.633382075620656,142.14367346592334,52.877500344731786,11.248380493519734,18.255321643957338,0.9148729741107865,0.5426974952221031,1.4549191137790842,-3.253140734904136e-05,57.4,8.2,1.4,1.0543,0.0,6.89,1,60,18.1109,4.4088,13.034320321543369,1.0262183887856697,52.877500344731786,11.248380493519734,18.255321643957338,0.9148729741107865,-48.468700344731786,1.7859398280236345,-0.1444216439573367,0.11134541467488324,0.0023705924,0.0008115880028698004,-0.018714212,Low,52.72,ssp585
MAHARASHTRA,NANDED,1111.6226802531373,27.805133716265374,48.49755511071407,0.23512242009046155,2030,92.23805525313723,0.290497408573919,0.26144766771652705,56.247371925351004,16.120524725598226,32.98562585379087,67.22607552378747,19.22954024994233,92.80816367682915,53.815211670537224,10.685434248343284,18.514667017878214,0.747027299739005,0.5173791607221105,1.642647729059746,0.004629851960647057,112.8,24.5,5.5,1.0759,0.0,9.05,1,63,18.3344,4.6174,13.518513885720756,1.0091406740005686,53.815211670537224,10.685434248343284,18.514667017878214,0.747027299739005,-49.19781167053722,2.8330796373774714,-0.18026701787821509,0.26211337426156367,0.0037015944,0.005471622579991421,-0.022994582,Low,53.8,ssp585
MAHARASHTRA,NANDURBAR,1104.696090916893,27.370776649316163,48.84109939819812,0.23708225902690952,2030,81.65090341689292,1.13829326831015,1.0244639414791352,82.76938987953706,16.416912838649562,42.7755540504954,88.72246257002115,18.81882620378272,136.56949330123615,52.61903523969254,10.78865564371449,18.665454496568238,0.7670457440736443,0.5052773813406717,1.289589236421108,-0.0007123633786788553,94.9,18.3,3.8,1.0613,0.00037224565,7.98,1,64,18.0695,4.5073,12.099883984539733,0.847132181863393,52.61903523969254,10.78865564371449,18.665454496568238,0.7670457440736443,-48.11173523969254,1.3112283408252434,-0.5959544965682362,0.08008643778974867,-0.00037224565,-0.0020851558571031207,-0.011716356,Low,52.91,ssp585
MAHARASHTRA,NASHIK,1395.3707909149305,27.413838938872022,50.89156153938499,0.22702597089225776,2030,89.46479091493046,0.9330040168763486,0.8397036151887138,89.3401189935333,20.533158528984735,48.41510183080779,93.90722182928087,21.94760658989172,147.41119633932993,48.9719678071553,11.040590732788766,18.591549490875963,0.696594417758699,0.5620917340119711,1.3580981541465889,-0.0018281174470437768,96.6,18.9,4.0,1.0521,0.0,6.85,1,66,18.2141,4.5477,13.871119149588173,1.0776958429594878,48.9719678071553,11.040590732788766,18.591549490875963,0.696594417758699,-44.4242678071553,2.8305284167994067,-0.37744949087596424,0.3811014252007888,0.00065735297,0.0005702399332392812,-0.022330731,Low,52.6,ssp585
MAHARASHTRA,PALGHAR,2501.2332594416907,27.06041984028287,52.99484893002026,0.1897792889323534,2030,157.96663444169084,-0.2361644792201288,-0.21254803129811592,138.2946053875384,40.58453434731192,93.96436326616424,122.08637451919031,34.32169678490172,228.18609888943837,47.47281708915749,14.842462485558245,18.385484543414965,1.0535377203812608,0.600989811287991,1.3999595213303309,-0.004630333529128695,83.1,14.7,2.9,1.0478,0.0023693896,6.74,1,70,18.2646,4.5247,12.713640167492821,1.308457233735513,47.47281708915749,14.842462485558245,18.385484543414965,1.0535377203812608,-42.948117089157485,-2.128822318065424,-0.12088454341496302,0.2549195133542521,-0.0023693896,0.004857700478978435,-0.01856586,Low,51.14,ssp585
MAHARASHTRA,PARBHANI,1053.899056402076,27.495256088839643,47.024439387437326,0.24139440482340935,2030,44.39886890207601,0.6187520124526835,0.5568768112074153,55.63986601485033,17.215504018493554,32.64703411313492,66.43179430761619,18.080294730871508,91.80577892450303,53.477052546608846,10.391309297468132,18.676671119153223,0.708729487021743,0.5737777080800861,1.69126634007538,0.0037689624481592786,99.9,19.9,4.3,1.0419,0.0,4.4,1,71,18.314,4.5809,12.669466833781058,0.9364473661742025,53.477052546608846,10.391309297468132,18.676671119153223,0.708729487021743,-48.896152546608846,2.2781575363129267,-0.36267111915322303,0.22771787915245956,0.003961613,0.003772656014353209,-0.018034507,Low,52.1,ssp585
MAHARASHTRA,PUNE,1365.6212302970869,26.536346146795513,52.20834010271116,0.2205855000295254,2030,62.94529279708689,0.9025339051555089,0.8122805146399581,80.50558313936665,20.386053411925612,43.88803038619338,87.75058127360653,21.72467804595561,132.83421217995496,45.87490917894903,12.003616670144558,18.565923170177815,0.7612637283131338,0.6150857104195773,1.3787732716176038,-0.004994791360395069,65.1,10.0,1.8,1.0338,0.0008660515,4.83,1,75,18.3804,4.5001,13.404854569586556,1.063966000356619,45.87490917894903,12.003616670144558,18.565923170177815,0.7612637283131338,-41.374809178949036,1.4012378994419983,-0.18552317017781306,0.3027022720434851,-0.0008660515,0.00026374095591000414,-0.022846835,Low,51.3,ssp585
MAHARASHTRA,RAIGAD,2604.1831811898196,26.793696386284314,55.464082707967655,0.22825150900980043,2030,116.06380618981953,-1.2282729631997296,-1.1054456668797568,122.56744479443105,43.111996771355216,87.78131109457217,105.3041569982667,34.50854337974067,202.23628391081124,47.2082158490613,16.790227572868368,18.18928778568015,1.2118224927616408,0.6352134870158459,1.3702803313922942,-0.005420384981655225,73.6,12.1,2.3,1.0321,0.0031617172,4.66,1,78,18.3957,4.53,16.49933857257855,1.3687340950263305,47.2082158490613,16.790227572868368,18.18928778568015,1.2118224927616408,-42.678215849061296,-0.2908890002898161,0.20641221431985102,0.1569116022646897,-0.0031617172,0.005386742019418165,-0.02012169,Low,50.22,ssp585
MAHARASHTRA,RATNAGIRI,2799.167928181209,27.10280900796255,56.75047357659894,0.2355624881156907,2030,137.0674906812085,-0.8068457933626164,-0.7261612140263548,128.06109702813697,45.72304667459687,79.49251967235901,105.99135518943127,41.25678167193998,211.30081009642598,47.78929311205242,20.841713761317834,18.239373591454058,1.5332297672161201,0.6278515418370596,1.5649837952948786,-0.008040943571892997,84.7,15.2,3.0,1.0323,0.007088422,5.15,1,81,18.5137,4.5907,16.922638625766112,1.4703452867889544,47.78929311205242,20.841713761317834,18.239373591454058,1.5332297672161201,-43.19859311205242,-3.919075135551722,0.27432640854594226,-0.06288448042716577,-0.007088422,0.005077326706893042,0.019124031,Low,48.61,ssp585
MAHARASHTRA,SANGLI,1149.4582249539562,26.7284641424815,49.141571957658584,0.24720676375049505,2030,54.833224953956226,1.7881148531802487,1.609303367862224,54.634328700839625,16.884986902080886,36.68393676484158,74.90628688742608,20.037991924650004,90.14664235638537,48.036516283598885,10.911667059676427,18.76878886778187,0.6222170598133241,0.5843440453211592,1.531333177864468,-0.004054763886209452,71.4,11.5,2.1,1.0362,0.004902699,5.01,1,86,18.5241,4.555,12.724768033845834,0.9209746112121281,48.036516283598885,10.911667059676427,18.76878886778187,0.6222170598133241,-43.481516283598886,1.8131009741694069,-0.2446888677818677,0.298757551398804,-0.004902699,0.004826492983289162,-0.021945944,Low,49.83,ssp585
MAHARASHTRA,SATARA,1490.2427672916065,26.254553049140515,49.883100630792796,0.23274271337138777,2030,72.8228297916066,2.5696184083560545,2.312656567520449,81.48727055255237,21.928382484883656,50.94686738599453,84.09817839650302,24.780340663083685,134.45399641171142,46.04209986020533,12.8920546161822,18.474616360925705,0.825301510981435,0.6314131809605563,1.5648608919033578,-0.005654619840114945,56.6,8.0,1.3,1.0351,0.0025493237,5.14,1,88,18.48,4.4958,13.106007991122356,1.0026005534667641,46.04209986020533,12.8920546161822,18.474616360925705,0.825301510981435,-41.54629986020533,0.21395337494015543,0.005383639074295843,0.17729904248532913,-0.0025493237,-0.0033761025317243743,-0.018917602,Low,50.66,ssp585
MAHARASHTRA,SINDHUDURG,2796.0644747332585,27.642769802941235,58.09653834412061,0.2347006095403468,2030,145.23053723325836,-0.8219668250634385,-0.7397701425570946,125.2153662513023,41.93848564826436,76.53735960303219,87.4860334789753,48.16422855558628,206.6053543146488,47.71344821645709,22.19686987794755,17.878373705385382,1.6335776322183646,0.6108547939194751,1.5024702941392718,-0.008411470669304418,106.0,22.0,4.8,1.0341,0.007475693,5.48,1,92,18.6187,4.6723,17.394763882949796,1.4672774600123883,47.71344821645709,22.19686987794755,17.878373705385382,1.6335776322183646,-43.04114821645709,-4.802105994997753,0.7403262946146185,-0.16630017220597626,-0.007475693,0.004977887861953457,0.023342911,Low,48.52,ssp585
MAHARASHTRA,SOLAPUR,822.5175936776772,27.02210759719214,46.8551934373988,0.23289721391730314,2030,37.28953117767721,0.7561235737740528,0.6805112163966476,43.13725255042176,12.397549372301523,27.180795182711464,70.46513726519326,15.480053678713649,71.1764667081959,52.068980454957824,8.656694983848174,18.935962822565298,0.5379547496768868,0.5139089087645303,1.4651452504251523,-0.0019322181483642188,81.7,14.3,2.8,1.0372,0.0030139305,4.75,1,95,18.4593,4.569,10.51893809826583,0.7918332051167191,52.068980454957824,8.656694983848174,18.935962822565298,0.5379547496768868,-47.49998045495782,1.8622431144176552,-0.4766628225652987,0.25387845543983223,-0.0030139305,0.0008792894022814744,-0.020110454,Low,50.57,ssp585
MAHARASHTRA,THANE,2478.564185454692,27.06041984028287,52.99484893002026,0.1986205090237352,2030,136.24649795469188,0.4254849209373436,0.38293642884360923,134.8907709941426,40.80559025144029,84.39235859562945,93.58035524526974,29.779397950885976,222.5697721403353,45.15634613957704,13.44294842766565,18.171512320451594,0.9856186894150541,0.600989811287991,1.3999595213303309,-0.0038439110096673236,83.1,14.7,2.9,1.0424,0.0024757022,5.82,1,98,18.3068,4.5351,13.996116130417349,1.4053362774306972,45.15634613957704,13.44294842766565,18.171512320451594,0.9856186894150541,-40.62124613957704,0.5531677027516988,0.13528767954840504,0.4197175880156431,-0.0024757022,0.00329847125949793,-0.02378582,Low,50.87,ssp585
MAHARASHTRA,WARDHA,1307.8814200832114,28.01612392663958,48.50039041826421,0.23111033752379162,2030,93.46585758321127,1.1386090179208077,1.0247481161287268,90.70279790290184,19.85878075420479,41.941818859755315,67.73268397793368,18.72669620563579,149.65961653978803,54.356030020592726,11.232802649352601,18.35303653547491,0.8503854730034898,0.5233064850171616,1.5419237884632366,0.0020721868415432875,122.0,28.0,6.6,1.0631,0.0,7.7,1,103,18.1477,4.5915,13.32854859953646,1.0486395495851388,54.356030020592726,11.232802649352601,18.35303653547491,0.8503854730034898,-49.76453002059273,2.095745950183858,-0.2053365354749097,0.19825407658164906,0.003838139,0.002247311032382715,-0.022622077,Low,53.15,ssp585
MAHARASHTRA,WASHIM,1099.8009426011677,27.53642504347696,47.83211151989636,0.2524648383010751,2030,50.75250510116753,0.9697683578527269,0.8727915220674543,87.83304101238991,16.3945502743359,35.47676538080071,74.36041475898688,18.040225351003517,144.92451767044335,55.582109104447156,10.335527548950934,18.53497053005761,0.6896197562734491,0.5567127658261264,1.560875590190598,0.005325418795325891,101.6,20.5,4.4,1.0464,0.0,4.84,1,104,18.2058,4.5579,12.683620880654033,0.8914625819649697,55.582109104447156,10.335527548950934,18.53497053005761,0.6896197562734491,-51.02420910444715,2.348093331703099,-0.32917053005760977,0.20184282569152068,0.0058074603,0.003462630090532444,-0.022493975,Low,52.32,ssp585
MAHARASHTRA,YAVATMAL,1223.677919602967,27.909781743420513,48.20721321665377,0.24124403658486968,2030,90.44179460296701,0.5276536199630131,0.4748882579667118,78.9188310628147,17.058831959729233,41.088451534497295,71.38865087209177,19.14137525376551,130.21607125364426,54.32119131138805,11.072642363879242,18.48372626612111,0.8258782882177286,0.5131334357791666,1.5693549765116188,0.004048313439741523,117.4,26.2,6.1,1.0673,0.0,7.98,1,106,18.2316,4.602,13.416010509059785,1.0702070605902374,54.32119131138805,11.072642363879242,18.48372626612111,0.8258782882177286,-49.719191311388045,2.343368145180543,-0.25212626612110967,0.24432877237250883,0.0055868113,0.002706672954565462,-0.022240976,Low,53.36,ssp585
TELANGANA,ADILABAD,1247.617651153396,28.14410199324292,48.51855189061866,0.1955370640409169,2030,110.03058865339611,0.25447654918017787,0.2290288942621601,76.73611661057147,18.11585464159879,44.24607396707538,64.32171208192085,15.189448707435616,126.61459240744293,53.514686185196446,12.129774287566004,18.344880328985457,0.9512678341725836,0.4754068215688278,1.7306234186128222,0.0014571146382283727,127.8,30.3,7.3,1.0777,0.0,9.67,2,0,18.2872,4.6397,14.097656568919088,1.1352203553918074,53.514686185196446,12.129774287566004,18.344880328985457,0.9512678341725836,-48.87498618519645,1.9678822813530843,-0.05768032898545883,0.18395252121922379,0.0011538888,0.0025013264645937366,-0.008250053,Low,53.89,ssp585
TELANGANA,BHADRADRI KOTHAGUDEM,1324.3398094442198,28.538155531883252,55.402006435587644,0.22246399383464174,2030,37.444059444219725,0.40028265705959254,0.3602543913536333,58.44965631463212,19.813350857727418,40.76803149966857,65.58676779487448,18.663528531363546,96.441932919143,47.59968809767883,16.120718952441173,18.07149560057923,1.369991093439674,0.5507238268852348,2.1045242454200874,-0.005604000738568478,145.9,38.3,10.0,1.0196,0.0045677954,2.91,2,10,18.4724,4.7269,15.461172583657724,1.253214097425577,47.59968809767883,16.120718952441173,18.07149560057923,1.369991093439674,-42.87278809767883,-0.6595463687834489,0.40090439942077083,-0.11677699601409697,-0.0045677954,0.005704495587801021,0.0106144715,Low,48.93,ssp585
TELANGANA,HANUMAKONDA,1152.2192582646335,,,0.18931296427749122,2030,83.74319576463327,0.5420963309062387,0.48788669781561483,68.62273984598008,17.584435993501632,38.34254462118204,57.708738033059284,12.071644194694365,113.22752074586712,46.77668926990739,11.29314847856562,18.365382908202935,0.7395244422259506,,,0.008852024790460381,33.3,3.6,0.5,1.0779,0.0,7.84,2,25,18.4411,4.3586,13.026527434341217,1.1046656243468733,46.77668926990739,11.29314847856562,18.365382908202935,0.7395244422259506,-42.41808926990739,1.7333789557755974,0.07571709179706332,0.3651411821209227,0.0033763128,0.007444583633339196,-0.01329121,Low,53.9,ssp585
TELANGANA,HYDERABAD,975.3579498216644,,,0.17933824800922127,2030,51.3277623216644,,,68.42268270886044,15.006391722532728,33.05261692915392,64.73665038551188,10.413809719278268,112.89742646961972,2.144914268207608,0.4589809524337183,18.626587498960884,0.022561657233765978,,,0.004572660779270492,33.3,3.6,0.5,1.0553,0.0005429791,5.55,2,27,18.5035,4.3733,10.849518183138583,1.0225811442141441,2.144914268207608,0.4589809524337183,18.626587498960884,0.022561657233765978,2.2283857317923923,10.390537230704865,-0.123087498960885,1.0000194869803782,-0.0005429791,0.005904694964260171,-0.009997366,Low,52.46,ssp585
